Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1779115179,40,,Aggregated,90.300000,0.000000,270,340,380,420,510,590,700,790,1000,1800,1800,8801,0,270,304.5378707760059,9.172799997031689,1765.271299998858,2383.375866378821
1779115180,40,,Aggregated,90.400000,0.000000,270,340,380,420,510,590,700,790,1000,1800,1800,8892,0,270,305.0745538461156,9.172799997031689,1765.271299998858,2384.18106162843
1779115182,40,,Aggregated,86.500000,0.000000,280,340,390,420,510,590,700,790,1000,1800,1800,8993,0,280,305.3814706215502,9.172799997031689,1765.271299998858,2386.3214722561993
1779115183,40,,Aggregated,91.000000,0.000000,270,340,380,420,510,590,700,790,1000,1800,1800,9083,0,270,305.1972921171025,9.172799997031689,1765.271299998858,2382.727292744688
1779115184,40,,Aggregated,93.600000,0.000000,280,340,390,420,510,590,700,790,1000,1800,1800,9183,0,280,305.651642731096,9.172799997031689,1765.271299998858,2381.403898508113
1779115185,40,,Aggregated,90.800000,0.000000,280,340,390,420,510,590,700,790,1000,1800,1800,9284,0,280,306.02592389052575,9.172799997031689,1765.271299998858,2376.3387548470487
1779115186,40,,Aggregated,92.300000,0.000000,280,340,390,420,510,590,700,790,1000,1800,1800,9383,0,280,305.7109803473957,9.172799997031689,1765.271299998858,2380.0792923372055
1779115187,40,,Aggregated,92.700000,0.000000,280,340,390,420,510,590,700,790,1000,1800,1800,9499,0,280,305.675913590861,9.172799997031689,1765.271299998858,2374.5113169807346
1779115188,40,,Aggregated,92.700000,0.000000,280,340,380,420,510,590,700,790,1000,1800,1800,9575,0,280,305.5765354568879,9.172799997031689,1765.271299998858,2375.429138381201
1779115189,40,,Aggregated,96.000000,0.000000,280,340,380,420,510,590,700,790,1000,1800,1800,9685,0,280,305.89356744447014,9.172799997031689,1765.271299998858,2378.1710893133713
1779115190,40,,Aggregated,95.000000,0.000000,280,340,390,420,510,590,700,790,1000,1800,1800,9750,0,280,306.74695107690087,9.172799997031689,1765.271299998858,2379.392512820513
1779115191,40,,Aggregated,95.000000,0.000000,280,340,390,420,510,590,700,790,1100,1800,1800,9846,0,280,306.52098201298054,9.172799997031689,1765.271299998858,2379.0749542961607
1779115192,40,,Aggregated,93.700000,0.000000,280,340,390,420,510,590,700,790,1100,1800,1800,9939,0,280,306.8744805915865,9.172799997031689,1765.271299998858,2377.843646242077
1779115193,40,,Aggregated,93.700000,0.000000,280,340,390,420,510,590,700,790,1000,1700,1800,10055,0,280,306.52686915960146,9.172799997031689,1765.271299998858,2374.02058677275
1779115194,40,,Aggregated,93.800000,0.000000,280,340,390,420,510,590,700,790,1000,1700,1800,10153,0,280,307.0727295774387,9.172799997031689,1765.271299998858,2376.6832463311334
1779115195,40,,Aggregated,97.200000,0.000000,280,340,390,420,510,590,700,790,1000,1700,1800,10246,0,280,307.10667430213624,9.172799997031689,1765.271299998858,2378.016689439781
1779115196,40,,Aggregated,95.900000,0.000000,280,340,390,420,510,590,700,790,1100,1700,1800,10343,0,280,306.9290209223283,9.172799997031689,1765.271299998858,2374.9532050662283
1779115197,40,,Aggregated,95.000000,0.000000,280,340,390,420,510,590,700,790,1100,1700,1800,10434,0,280,307.38310756178544,9.172799997031689,1765.271299998858,2376.293942879049
1779115198,40,,Aggregated,95.400000,0.000000,280,340,390,420,510,590,700,790,1100,1700,1800,10528,0,280,307.46220724731654,9.172799997031689,1765.271299998858,2374.9100493920973
